json_file,model_name,model_private,model_num_parameters,assin2_rte,assin2_sts,faquad_nli,hatebr_offensive
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/failspy/Phi-3-medium-4k-instruct-abliterated-v3/results_2024-05-25T08-02-58.396353.json,failspy/Phi-3-medium-4k-instruct-abliterated-v3,False,13960238080,0.9256174008161892,0.8022099861362467,0.7299937983407636,0.7935385931129845
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fblgit/TheBeagle-v2beta-32B-MGS/results_2024-12-21T14-21-43.929072.json,fblgit/TheBeagle-v2beta-32B-MGS,False,32763876352,0.9472943438455241,0.7889619626227551,0.8226761081260601,0.9191698715148393
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fblgit/UNA-SimpleSmaug-34b-v1beta/results_2024-06-16T10-06-17.462875.json,fblgit/UNA-SimpleSmaug-34b-v1beta,False,34388917248,0.917886114144189,0.8082048086835643,0.8097848807348216,0.6897101227639736
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fernandosola/bluearara-7B/results_2024-02-21T13-54-52.697317.json,fernandosola/bluearara-7B,False,7241732096,0.7161848185259556,0.1361071782410529,0.4396551724137931,0.6226564096049223
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fernandosola/bluearara-7B/results_2024-02-22T13-31-58.902845.json,fernandosola/bluearara-7B,False,7241732096,0.7104594402253265,0.1302382514093839,0.4396551724137931,0.5745222209657356
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fernandosola/bluearara-7B-instruct/results_2024-03-09T01-52-25.234067.json,fernandosola/bluearara-7B-instruct,False,7241732096,0.5068425347237789,0.17174767635340848,0.4439232761621561,0.8426873093605136
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/fernandosola/bluearara-7B-instruct-v02/results_2025-01-31T00-26-58.153487.json,fernandosola/bluearara-7B-instruct-v02,False,7241732096,0.5604414655666146,0.21301527952103266,0.45333525567089583,0.8413894043222918
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/FluxiIA/Tucaninho/results_2025-04-03T22-25-00.182981.json,FluxiIA/Tucaninho,False,2444618240,0.3333333333333333,0.11238071919631473,0.4396551724137931,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/FluxiIA/Tucaninho_dpo/results_2025-04-03T23-17-58.127114.json,FluxiIA/Tucaninho_dpo,False,2444618240,0.3333333333333333,0.11564508409018462,0.4396551724137931,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/freewheelin/free-llama3-dpo-v0.2/results_2024-08-12T04-15-46.815373.json,freewheelin/free-llama3-dpo-v0.2,False,8030261248,0.895435486975249,0.7765266903702241,0.4471267110923455,0.7581040751599846
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/freewheelin/free-llama3-dpo-v0.2/results_2024-08-12T04-18-54.904777.json,freewheelin/free-llama3-dpo-v0.2,False,8030261248,0.895435486975249,0.7765266903702241,0.4471267110923455,0.7581040751599846
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/freewheelin/free-solar-evo-v0.1/results_2024-08-11T12-35-46.464008.json,freewheelin/free-solar-evo-v0.1,False,10731524096,0.6023639703251354,0.655402578466106,0.3555050872093023,0.34136229074155156
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/freewheelin/free-solar-evo-v0.11/results_2024-08-09T06-28-11.333017.json,freewheelin/free-solar-evo-v0.11,False,10731524096,0.649323259668555,0.6657294593588593,0.39924242424242423,0.315487166961796
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/freewheelin/free-solar-evo-v0.13/results_2024-08-12T03-39-46.797616.json,freewheelin/free-solar-evo-v0.13,False,10731524096,0.6832664866290573,0.6703707809587911,0.4538823122514109,0.40663023261530395
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/FuseAI/FuseChat-7B-VaRM/results_2024-03-08T15-26-39.517660.json,FuseAI/FuseChat-7B-VaRM,False,7241748480,0.9272868051476477,0.7836651113903375,0.787259111855886,0.8223021238433512
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/FuseAI/OpenChat-3.5-7B-Solar/results_2024-03-08T13-22-15.392524.json,FuseAI/OpenChat-3.5-7B-Solar,False,7241748480,0.927694039333938,0.7822958272680564,0.7777514761773254,0.8223021238433512
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES/results_2025-02-04T21-05-37.086653.json,gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,False,8030261248,0.9068582926802695,0.7439850054712727,0.7778893287086737,0.8607142146501094
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniChat-1.5-3B/results_2024-07-25T12-46-20.562745.json,GeneZC/MiniChat-1.5-3B,False,3020442624,0.0,0.0,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniChat-2-3B/results_2024-07-29T03-48-21.141755.json,GeneZC/MiniChat-2-3B,False,3020442624,0.0,0.0,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniChat-3B/results_2024-07-25T10-05-31.284967.json,GeneZC/MiniChat-3B,False,3020442624,0.0,0.0,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniLoong-3B/results_2024-07-29T03-08-19.036276.json,GeneZC/MiniLoong-3B,False,3020442624,0.33424046164366045,0.21769252072678535,0.5193010971149938,0.7281872301274692
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniMA-2-1B/results_2024-07-26T02-13-22.435122.json,GeneZC/MiniMA-2-1B,False,1373490432,0.6731362234717939,0.1928558925744654,0.4386873920552677,0.5942961348427174
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniMA-2-3B/results_2024-07-26T02-44-22.514782.json,GeneZC/MiniMA-2-3B,False,3020442624,0.3649999400052577,0.014848574812705627,0.334319526627219,0.5384799808199472
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GeneZC/MiniMA-3B/results_2024-07-26T01-32-17.409993.json,GeneZC/MiniMA-3B,False,3020442624,0.5688044306828837,0.03789027230859506,0.45243742933782616,0.48903191180968997
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/ghost-x/ghost-8b-beta/results_2024-07-24T08-26-58.470678.json,ghost-x/ghost-8b-beta,False,8030261248,0.9157033248081841,0.6786078768211791,0.608080080260396,0.8476219675775112
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/ghost-x/ghost-8b-beta-1608/results_2024-08-25T01-39-27.386034.json,ghost-x/ghost-8b-beta-1608,False,8030261248,0.9065210692034569,0.6934426233290423,0.363744357329532,0.8457130262287855
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/Goekdeniz-Guelmez/Josiefied-Qwen2.5-14B-Instruct-abliterated-v4/results_2024-11-02T02-40-08.132067.json,Goekdeniz-Guelmez/Josiefied-Qwen2.5-14B-Instruct-abliterated-v4,False,14770033664,0.9436108523871045,0.8625851172324958,0.7810834599851131,0.9112762925756247
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-1.1-2b-it/results_2024-04-11T20-03-36.311842.json,google/gemma-1.1-2b-it,False,2506172416,0.5921706256532004,0.012885843184192301,0.4510135135135135,0.5459354845570212
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-1.1-7b-it/results_2024-04-13T10-03-56.394429.json,google/gemma-1.1-7b-it,False,8537680896,0.868278010240231,0.3852430157760904,0.6359748948203324,0.6711070120333069
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-27b/results_2024-07-05T20-07-07.757412.json,google/gemma-2-27b,False,27227128320,0.8990786820541422,0.7868546967741642,0.580029368575624,0.7416170395407479
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-27b-it/results_2024-07-05T22-22-00.449825.json,google/gemma-2-27b-it,False,27227128320,0.9238304264765416,0.7633684342010387,0.7871649805957103,0.8829863003724235
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-2b/results_2024-08-11T17-38-07.802583.json,google/gemma-2-2b,False,2614341888,0.7444676409185804,0.4655280185096118,0.45449901481427424,0.6618591929795528
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-2b/results_2024-08-11T17-38-07.811610.json,google/gemma-2-2b,False,2614341888,0.7444676409185804,0.4655280185096118,0.45449901481427424,0.6618591929795528
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-2b-it/results_2024-08-11T16-36-29.756962.json,google/gemma-2-2b-it,False,2614341888,0.8878200067968414,0.7220392537996184,0.7274889408703897,0.8818036456667733
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-2b-it/results_2024-08-13T17-48-07.559693.json,google/gemma-2-2b-it,False,2614341888,0.8853170946194202,0.7207393337752955,0.7325826055270179,0.8775597254351002
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-9b/results_2024-07-04T19-32-15.424185.json,google/gemma-2-9b,False,9241705984,0.8803683624255816,0.7487487401357935,0.48227339504752464,0.7531373915137753
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2-9b-it/results_2024-07-05T05-56-40.657388.json,google/gemma-2-9b-it,False,9241705984,0.9390883593858939,0.7866160922637744,0.7822847968953928,0.887461593324701
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2b/results_2024-02-22T03-02-32.420657.json,google/gemma-2b,False,2506172416,0.6494380403222241,0.3568300099073752,0.4486979644232532,0.7809708451948563
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2b/results_2024-04-04T14-48-26.410309.json,google/gemma-2b,False,2506172416,0.6353400730210679,0.3635210295220489,0.44754198680900253,0.7782210622319081
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2b-it/results_2024-02-22T03-31-32.102531.json,google/gemma-2b-it,False,2506172416,0.4559526524168822,0.04640114163897497,0.5461440300483953,0.4030721280250801
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2b-it/results_2024-02-23T23-17-06.001747.json,google/gemma-2b-it,False,2506172416,0.5748320775250757,0.03912102519009544,0.5581954887218045,0.44155722702435507
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-2b-it/results_2024-04-04T15-40-56.547837.json,google/gemma-2b-it,False,2506172416,0.5717359986097028,0.05512612934965275,0.5519874376678174,0.4455445544554455
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3-12b-it/results_2025-04-06T08-25-09.008958.json,google/gemma-3-12b-it,False,12187325040,0.9386425568007508,0.832205538885632,0.7661029147175242,0.8619656524703967
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3-12b-pt/results_2025-04-07T02-39-19.962477.json,google/gemma-3-12b-pt,False,12187325040,0.9140605775300374,0.7592033553714468,0.4396551724137931,0.776823418127766
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3-1b-it/results_2025-04-06T07-15-58.657956.json,google/gemma-3-1b-it,False,999885952,0.8167410548701626,0.4417871177368796,0.5763183990907976,0.8264086438494215
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3-1b-pt/results_2025-04-06T07-35-36.577757.json,google/gemma-3-1b-pt,False,999885952,0.45828659574880215,0.07222305923135837,0.4396551724137931,0.6979988739126185
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3-4b-it/results_2025-04-06T07-53-32.688856.json,google/gemma-3-4b-it,False,4300079472,0.904309570646596,0.7193038819802234,0.6942389006342495,0.8390820356895634
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3n-E2B/results_2025-07-15T17-03-06.578799.json,google/gemma-3n-E2B,False,5439438208,0.8686747734963725,0.0,0.17721518987341772,0.5689872592077228
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3n-E2B-it/results_2025-07-15T16-35-32.997841.json,google/gemma-3n-E2B-it,False,5439438208,0.9152606173812926,0.7120974389960102,0.66221834206369,0.8007176057118515
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3n-E4B/results_2025-07-15T18-01-29.832699.json,google/gemma-3n-E4B,False,7849978128,0.8927073749293221,0.0,0.4214891683078321,0.7895308715702862
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-3n-E4B-it/results_2025-07-15T17-28-52.132900.json,google/gemma-3n-E4B-it,False,7849978128,0.9218387538145081,0.7529776546800084,0.737833716407355,0.8255582137161085
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b/results_2024-02-21T20-58-48.539461.json,google/gemma-7b,False,8537680896,0.8137031006290386,0.6382518953799198,0.6854007277477141,0.8395989974937343
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b/results_2024-04-04T16-10-55.518267.json,google/gemma-7b,False,8537680896,0.8134100000770779,0.6427577701951299,0.6923244279409992,0.8568972460897173
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-02-22T01-58-50.802183.json,google/gemma-7b-it,False,8537680896,0.3770055461311309,0.03879981639793527,0.43364270050125314,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-02-24T01-02-07.220409.json,google/gemma-7b-it,False,8537680896,0.8049543946616404,0.5173574778975697,0.5420636225946374,0.7699831007992424
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-02-24T02-28-13.456002.json,google/gemma-7b-it,False,8537680896,0.8148198753180605,0.6045013636313136,0.5736061452793719,0.728133553621187
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-04-04T18-32-09.431896.json,google/gemma-7b-it,False,8537680896,0.8062892945644999,0.5296649587496869,0.5617861675126903,0.7656970716215885
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-04-04T20-42-51.153597.json,google/gemma-7b-it,False,8537680896,0.8062892945644999,0.5296649587496869,0.5617861675126903,0.7656970716215885
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/gemma-7b-it/results_2024-04-04T20-51-23.305083.json,google/gemma-7b-it,False,8537680896,0.8144223609599633,0.6083956774707528,0.5736061452793719,0.7273155692737169
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/medgemma-27b-it/results_2025-07-15T21-16-35.431035.json,google/medgemma-27b-it,False,27432406640,0.9460740760519473,0.7871083311853868,0.8159326328340413,0.875901875901876
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/medgemma-27b-text-it/results_2025-07-15T18-33-23.044428.json,google/medgemma-27b-text-it,False,27009002240,0.9481103079890625,0.8190445432478614,0.8520603980183263,0.844150223370808
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/medgemma-4b-it/results_2025-07-15T16-11-03.530001.json,google/medgemma-4b-it,False,4300079472,0.9071887095764003,0.7161228149892342,0.592948717948718,0.8481514208945495
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/medgemma-4b-pt/results_2025-07-15T15-46-49.329632.json,google/medgemma-4b-pt,False,4300079472,0.7976256093464154,0.0,0.5248252518576378,0.7096104392549347
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/mt5-base/results_2024-04-18T06-10-32.403150.json,google/mt5-base,False,582401280,0.0008163265306122449,0.0435769262346769,0.34021739130434786,0.007032348804500704
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/mt5-base/results_2024-04-19T18-04-31.312147.json,google/mt5-base,False,582401280,0.0,0.030671454944035954,0.3625128733264676,0.004249291784702549
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/mt5-small/results_2024-04-18T05-31-05.645206.json,google/mt5-small,False,300176768,0.0008163265306122449,0.07222006970775031,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/mt5-small/results_2024-04-19T16-59-17.995892.json,google/mt5-small,False,300176768,0.0,0.07821073867599507,0.0,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/recurrentgemma-2b/results_2024-05-18T17-19-05.513357.json,google/recurrentgemma-2b,False,2682862080,0.7512533304333642,0.13792975851339373,0.4396551724137931,0.6965738263691794
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/recurrentgemma-2b-it/results_2024-05-18T03-42-04.057438.json,google/recurrentgemma-2b-it,False,2682862080,0.7942082397406754,0.3566309725066242,0.281968031968032,0.7547466132100767
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/umt5-base/results_2024-02-15T05-17-17.944550.json,google/umt5-base,False,592043520,0.008049597487606372,0.11702145458274152,0.005177993527508091,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/google/umt5-small/results_2024-02-15T02-03-26.881523.json,google/umt5-small,False,306601984,0.19257980378257433,0.043458369255268595,0.014741228752745068,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/gpt2/results_2024-02-14T01-24-06.058943.json,gpt2,False,124439808,0.3333333333333333,0.039726178664430394,0.4396551724137931,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/gpt2/results_2024-04-02T10-05-30.859827.json,gpt2,False,124439808,0.3333333333333333,0.03315295501483895,0.4518214740462686,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/gradientai/Llama-3-8B-Instruct-262k/results_2024-06-15T16-29-28.786440.json,gradientai/Llama-3-8B-Instruct-262k,False,8030261248,0.8772215291835841,0.733909567114553,0.40769090577729183,0.8569300040263985
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge/results_2024-09-20T08-14-17.032678.json,grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge,False,8030261248,0.910441163867953,0.7115193436394658,0.6897004415801409,0.8540491600637007
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge/results_2024-08-11T16-25-38.137060.json,grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,False,8030261248,0.9129288088010328,0.7129374319103543,0.7097079326156245,0.8569250386831352
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter/results_2024-10-06T01-44-53.133934.json,grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter,False,8030261248,0.9169043186698912,0.7642040160077297,0.7277384958072006,0.8761935286326745
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter/results_2024-10-06T01-44-53.643982.json,grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter,False,8030261248,0.9169043186698912,0.7642040160077297,0.7277384958072006,0.8761935286326745
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GritLM/GritLM-7B/results_2024-06-12T20-31-09.833902.json,GritLM/GritLM-7B,False,7241732096,0.9128900575777901,0.7210345169515866,0.8085014118262378,0.8066603535353536
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GritLM/GritLM-7B-KTO/results_2024-06-15T00-03-38.180499.json,GritLM/GritLM-7B-KTO,False,7241732096,0.9203424859265217,0.7712035054624826,0.7270998493492381,0.7778660429262838
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/GuiCas/Phituguese_FP16/results_2024-06-11T22-22-16.921558.json,GuiCas/Phituguese_FP16,False,3821079552,0.7475183753883459,0.7193372156199731,0.4396551724137931,0.5733866698041061
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube-1.8b-base/results_2024-04-12T03-45-40.969245.json,h2oai/h2o-danube-1.8b-base,False,1831201280,0.5377611637321853,0.028670997778142325,0.4396551724137931,0.6997952571886329
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube-1.8b-chat/results_2024-04-12T02-52-47.488340.json,h2oai/h2o-danube-1.8b-chat,False,1831201280,0.5133751405236282,0.23691559149369143,0.4471267110923455,0.636027706300527
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube-1.8b-sft/results_2024-05-21T23-57-17.751493.json,h2oai/h2o-danube-1.8b-sft,False,1831201280,0.6036670511808633,0.08561453836574923,0.4396551724137931,0.5955978159794826
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube2-1.8b-base/results_2024-04-12T00-04-18.015443.json,h2oai/h2o-danube2-1.8b-base,False,1831201280,0.6292397280327922,0.26950270669436893,0.4396551724137931,0.8164863143512329
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube2-1.8b-chat/results_2024-04-12T02-23-05.169659.json,h2oai/h2o-danube2-1.8b-chat,False,1831201280,0.6528434251160538,0.19401751168680534,0.571463395716296,0.8305959621797061
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube2-1.8b-sft/results_2024-05-22T00-26-40.598093.json,h2oai/h2o-danube2-1.8b-sft,False,1831201280,0.7062162848305584,0.1922050515236594,0.5454568322340784,0.769365386386663
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube2-1.8b-sft/results_2024-05-22T00-27-53.218756.json,h2oai/h2o-danube2-1.8b-sft,False,1831201280,0.7062162848305584,0.1922050515236594,0.5454568322340784,0.769365386386663
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube3-4b-base/results_2024-07-24T10-24-17.863830.json,h2oai/h2o-danube3-4b-base,False,3961839360,0.7647409015101712,0.5132955743220948,0.5432549748578435,0.640884477350184
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube3-4b-chat/results_2024-12-05T18-54-22.927528.json,h2oai/h2o-danube3-4b-chat,False,3961839360,0.7691750586979651,0.5995060623128778,0.5119463869463869,0.7753225829982973
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube3-500m-base/results_2024-07-24T09-56-11.157649.json,h2oai/h2o-danube3-500m-base,False,513590784,0.47838248555653184,0.10337592586940014,0.4396551724137931,0.48458793790226434
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube3-500m-chat/results_2024-07-24T13-20-20.190488.json,h2oai/h2o-danube3-500m-chat,False,513590784,0.3376711508522614,0.015297942146281086,0.4396551724137931,0.3607305936073059
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/h2oai/h2o-danube3.1-4b-chat/results_2024-12-05T17-51-52.208655.json,h2oai/h2o-danube3.1-4b-chat,False,3961839360,0.7579152162104068,0.5451955916078189,0.5758841184914525,0.8452338790408594
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/haoranxu/ALMA-13B-Pretrain/results_2024-05-21T01-04-37.356835.json,haoranxu/ALMA-13B-Pretrain,False,13015864320,0.7875239701530645,0.26615781879196837,0.43917169974115616,0.6435130415187877
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/haoranxu/ALMA-13B-R/results_2024-05-19T06-12-48.513901.json,haoranxu/ALMA-13B-R,False,13027988480,0.7857737944388717,0.16284027859513017,0.4396551724137931,0.5900914612050847
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/haoranxu/ALMA-7B-R/results_2024-08-07T08-00-47.749569.json,haoranxu/ALMA-7B-R,False,6746148864,0.5999564976704201,0.11974200021896443,0.4442339269925477,0.7559659680431625
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/heloisy/zephyr-7b-b-cosmosqa-ptbr-text-v2/results_2024-05-28T22-07-52.653697.json,heloisy/zephyr-7b-b-cosmosqa-ptbr-text-v2,False,7306743808,0.8868409480985546,0.6755767261277698,0.6476497073888465,0.7530267389366248
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/heloisy/zephyr-7b-b-cosmosqa-ptbr-text-v3/results_2024-05-28T01-03-37.730666.json,heloisy/zephyr-7b-b-cosmosqa-ptbr-text-v3,False,7274237952,0.8905017534700548,0.6749346523503066,0.645511263652361,0.7714165715110708
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/heloisy/zephyr-7b-cosmosqa-ptbr_text/results_2024-05-27T23-27-46.657807.json,heloisy/zephyr-7b-cosmosqa-ptbr_text,False,7274237952,0.8950123980409443,0.6847128283716246,0.6308160668847691,0.7842785385447502
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HeyLucasLeao/gpt-neo-small-portuguese/results_2024-02-08T01-23-52.798469.json,HeyLucasLeao/gpt-neo-small-portuguese,False,125199360,0.3333333333333333,0.04753851053349196,0.4396551724137931,0.0
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HeyLucasLeao/gpt-neo-small-portuguese/results_2024-03-08T04-18-26.971751.json,HeyLucasLeao/gpt-neo-small-portuguese,False,125199360,0.3528931097729911,0.040770337667175804,0.4396551724137931,0.3333333333333333
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/hkust-nlp/deita-7b-v1.0/results_2024-05-20T23-09-35.076966.json,hkust-nlp/deita-7b-v1.0,False,7241732096,0.8520896848392872,0.7580664670996959,0.7632014424026872,0.8462835603587262
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/hkust-nlp/deita-7b-v1.0-sft/results_2024-04-26T02-53-48.322939.json,hkust-nlp/deita-7b-v1.0-sft,False,7241732096,0.8569157392686804,0.71843542014848,0.6364093293231621,0.71177122003125
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/hotmailuser/QwenSlerp2-14B/results_2025-01-31T14-02-00.942614.json,hotmailuser/QwenSlerp2-14B,False,14765947904,0.9432030222551308,0.8550225495859294,0.8022489790664749,0.8960453713305424
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceH4/zephyr-7b-alpha/results_2024-04-15T10-11-49.222023.json,HuggingFaceH4/zephyr-7b-alpha,False,7241732096,0.9011395676691729,0.7233470427220756,0.6962929525710168,0.8526041634724087
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceH4/zephyr-7b-beta/results_2024-02-21T23-57-52.146406.json,HuggingFaceH4/zephyr-7b-beta,False,7241732096,0.8836486323653452,0.6678266192299295,0.7017672651113582,0.8176778106453834
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceH4/zephyr-7b-gemma-v0.1/results_2024-03-08T19-16-54.419572.json,HuggingFaceH4/zephyr-7b-gemma-v0.1,False,8537680896,0.859763198757764,0.7243826042545414,0.7508333333333334,0.8740224469094597
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceH4/zephyr-7b-gemma-v0.1/results_2024-04-04T23-04-13.841492.json,HuggingFaceH4/zephyr-7b-gemma-v0.1,False,8537680896,0.8604729280813948,0.7259016112950178,0.7486076732673268,0.8755151098901099
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceTB/cosmo-1b/results_2024-02-26T18-03-06.542808.json,HuggingFaceTB/cosmo-1b,False,1741785088,0.5526600270022243,0.07330211383402985,0.4396551724137931,0.3411338879766024
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceTB/SmolLM-1.7B/results_2024-07-24T12-31-42.936886.json,HuggingFaceTB/SmolLM-1.7B,False,1711376384,0.40582136458425117,0.02207394442525775,0.4396551724137931,0.33650009913117634
/mnt/hgfs/D/dev/llm_pt_leaderboard_results/HuggingFaceTB/SmolLM-1.7B-Instruct/results_2024-07-29T01-29-23.830440.json,HuggingFaceTB/SmolLM-1.7B-Instruct,False,1711376384,0.5953496404707331,0.011089425612064035,0.26732673267326734,0.3739763527924611
